"Study","parent","DataType","Contrast","name","LogFC","size","PValue","AdjPValue"
"","null","","","WB","","5","",""
"","WB","","","Frontal lobe","","5","",""
"","WB","","","Temporal lobe","","5","",""
"","WB","","","Limbic","","5","",""
"","Frontal lobe","","","Dorsolateral Prefrontal Cortex","","5","",""
"","Frontal lobe","","","Inferior Frontal Gyrus","","5","",""
"","Temporal lobe","","","Superior Temporal Gyrus","","5","",""
"","Limbic","","","Parahippocampal Gyrus","","5","",""
"","Frontal lobe","","","Frontal Pole","","5","",""
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","ADRA1B","-0.507230838106305","4.21980264345293","1.20566693919884e-05","6.0283346959942e-05"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","ADRA1B","-0.341656330923948","4.0620280421243","3.46762359350767e-05","8.66905898376917e-05"
"MSBB","Superior Temporal Gyrus","RNA-Seq","AD-NCI","ADRA1B","-0.14055140042128","0.814601320833927","0.091949618047882","0.153249363413137"
"MSBB","Parahippocampal Gyrus","RNA-Seq","AD-NCI","ADRA1B","-0.172408670924279","0.796152995850893","0.127919570081227","0.159899462601534"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","ADRA1D","-0.735714964784785","8.43661325143304","7.31841013272906e-10","3.65920506636453e-09"
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","ADRA1D","-0.771951705908534","6.90711536953239","4.95387018478474e-08","1.23846754619618e-07"
"MSBB","Superior Temporal Gyrus","RNA-Seq","AD-NCI","ADRA1D","-0.562378594770135","5.16424116339588","4.11064608617594e-06","6.85107681029323e-06"
"MSBB","Frontal Pole","RNA-Seq","AD-NCI","ADRA1D","-0.472640246962927","3.68288001851604","0.000166038946237881","0.000207548682797351"
"MSBB","Parahippocampal Gyrus","RNA-Seq","AD-NCI","ADRA1D","-0.399088205062681","2.45478785503486","0.00350923251725392","0.00350923251725392"
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","CALML3","-0.649207498527846","7.50658708402377","6.22935256705154e-09","3.11467628352577e-08"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","CALML3","-0.740861603809315","3.93997071886194","4.592924141113e-05","0.000114823103527825"
"MSBB","Parahippocampal Gyrus","RNA-Seq","AD-NCI","CCK","-1.02434765248901","7.9705583833069","2.1402850225471e-09","1.07014251127355e-08"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","CCK","-0.744672100015281","5.58448469230305","1.04129863484197e-06","2.60324658710492e-06"
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","CCK","-0.463315798025986","3.75751570502465","0.000104866203488552","0.000174777005814253"
"MSBB","Frontal Pole","RNA-Seq","AD-NCI","CCK","-0.516635177938807","3.17621936633025","0.000539713043019358","0.000666470043733981"
"MSBB","Superior Temporal Gyrus","RNA-Seq","AD-NCI","CCK","-0.647925630506743","3.17621936633025","0.000666470043733981","0.000666470043733981"
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","CCKBR","-0.652688405466328","7.98792526139872","2.37834708510182e-09","1.02819322671967e-08"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","CCKBR","-0.707705809419502","7.98792526139872","4.1127729068787e-09","1.02819322671967e-08"
"MSBB","Parahippocampal Gyrus","RNA-Seq","AD-NCI","CCKBR","-0.595719500162957","3.86577894103176","8.17282706311291e-05","0.000136213784385215"
"MSBB","Superior Temporal Gyrus","RNA-Seq","AD-NCI","CCKBR","-0.350161984713198","2.10094664257459","0.00634078962548162","0.00792598703185203"
"MSBB","Frontal Pole","RNA-Seq","AD-NCI","CCKBR","-0.207155997863371","1.38530270914003","0.0411810381622204","0.0411810381622204"
"MSBB","Parahippocampal Gyrus","RNA-Seq","AD-NCI","DRD5","-0.684600355374841","4.48428567499481","6.55759091906613e-06","3.27879545953306e-05"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","DRD5","-0.527023651297376","3.74101045320809","7.26188785969725e-05","0.000181547196492431"
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","DRD5","-0.453434664770303","3.37130589266327","0.000255179250622993","0.000425298751038322"
"MSBB","Superior Temporal Gyrus","RNA-Seq","AD-NCI","DRD5","-0.389507628218157","1.70891497530723","0.0156377768571665","0.0195472210714581"
"MSBB","Frontal Pole","RNA-Seq","AD-NCI","DRD5","-0.262553827519084","1.6883234202124","0.0204963524172791","0.0204963524172791"
"MSBB","Parahippocampal Gyrus","RNA-Seq","AD-NCI","GRIN2A","-0.786615636737296","6.91242453938206","2.44683935049939e-08","1.2234196752497e-07"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","GRIN2A","-0.589411243280673","4.89684287773644","5.07244227711618e-06","1.26811056927904e-05"
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","GRIN2A","-0.54311272107071","4.77068883216241","1.01733132735725e-05","1.69555221226208e-05"
"MSBB","Superior Temporal Gyrus","RNA-Seq","AD-NCI","GRIN2A","-0.482639991069741","3.53216875059601","0.000234920673031253","0.000293650841289066"
"MSBB","Frontal Pole","RNA-Seq","AD-NCI","GRIN2A","-0.211158037089131","1.77009272819061","0.0169788109144093","0.0169788109144093"
"MSBB","Parahippocampal Gyrus","RNA-Seq","AD-NCI","HTR5A","-0.859170850197887","5.81045806968506","3.0943677488571e-07","1.54718387442855e-06"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","HTR5A","-0.767101535915504","4.95190721978884","4.46840749440761e-06","1.1171018736019e-05"
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","HTR5A","-0.622779824572713","4.71679716952728","1.15173902058119e-05","1.91956503430198e-05"
"MSBB","Superior Temporal Gyrus","RNA-Seq","AD-NCI","HTR5A","-0.503144806621626","2.63970045101445","0.00183395863525328","0.0022924482940666"
"MSBB","Frontal Pole","RNA-Seq","AD-NCI","HTR5A","-0.309001836689891","1.92658964059203","0.0118415992513399","0.0118415992513399"
"ROSMAP","Dorsolateral Prefrontal Cortex","RNA-Seq","AD-NCI","HTR6","-0.593125741225016","3.55172677934597","5.61439826054422e-05","0.000280719913027211"
"MSBB","Inferior Frontal Gyrus","RNA-Seq","AD-NCI","HTR6","-0.309625374878952","2.19198741008517","0.00257082539474556","0.0064270634868639"
"MSBB","Frontal Pole","RNA-Seq","AD-NCI","HTR6","0.222792711756972","0.941447748064635","0.0773189854620188","0.114433255136504"
